event_id,overflow_key,company_slug,start_utc,end_utc,duration_min,source,day_utc,window_start_utc,window_end_utc,gauge_id,gauge_label,gauge_distance_km,gauge_method,triangulated_gauges,rain_day_mm,rain_prev24_mm,rain_window_total_mm,rain_window_max15_mm,n_readings_present,n_readings_expected,n_gauges_skipped_stuck,verdict,verdict_basis,rule_version,classified_utc,radar_window_total_mm,radar_3x3_max_total_mm,radar_status,is_final
thames:TWL00678:1757385120000,thames:TWL00678,thames,2025-09-09T02:32:00Z,2025-09-09T02:36:00Z,4,thames_api,2025-09-09,2025-09-08T00:00:00Z,2025-09-10T00:00:00Z,2597929c-7aa4-499e-8706-a9be3fc1056b,Markyate,5.87,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.33,0.49,complete,true
thames:TWL00678:1757385840000,thames:TWL00678,thames,2025-09-09T02:44:00Z,2025-09-09T02:50:00Z,6,thames_api,2025-09-09,2025-09-08T00:00:00Z,2025-09-10T00:00:00Z,2597929c-7aa4-499e-8706-a9be3fc1056b,Markyate,5.87,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.33,0.49,complete,true
thames:TWL00678:1757387160000,thames:TWL00678,thames,2025-09-09T03:06:00Z,2025-09-09T03:14:00Z,8,thames_api,2025-09-09,2025-09-08T00:00:00Z,2025-09-10T00:00:00Z,2597929c-7aa4-499e-8706-a9be3fc1056b,Markyate,5.87,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.33,0.49,complete,true
thames:TWL00678:1757389320000,thames:TWL00678,thames,2025-09-09T03:42:00Z,2025-09-09T03:52:00Z,10,thames_api,2025-09-09,2025-09-08T00:00:00Z,2025-09-10T00:00:00Z,2597929c-7aa4-499e-8706-a9be3fc1056b,Markyate,5.87,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.33,0.49,complete,true
thames:TWL00678:1757390520000,thames:TWL00678,thames,2025-09-09T04:02:00Z,2025-09-09T04:10:00Z,8,thames_api,2025-09-09,2025-09-08T00:00:00Z,2025-09-10T00:00:00Z,2597929c-7aa4-499e-8706-a9be3fc1056b,Markyate,5.87,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.33,0.49,complete,true
thames:TWL00678:1757392920000,thames:TWL00678,thames,2025-09-09T04:42:00Z,2025-09-09T05:00:00Z,18,thames_api,2025-09-09,2025-09-08T00:00:00Z,2025-09-10T00:00:00Z,2597929c-7aa4-499e-8706-a9be3fc1056b,Markyate,5.87,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.33,0.49,complete,true
thames:TWL00678:1757397960000,thames:TWL00678,thames,2025-09-09T06:06:00Z,2025-09-09T06:10:00Z,4,thames_api,2025-09-09,2025-09-08T00:00:00Z,2025-09-10T00:00:00Z,2597929c-7aa4-499e-8706-a9be3fc1056b,Markyate,5.87,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.33,0.49,complete,true
thames:TWL00678:1757405160000,thames:TWL00678,thames,2025-09-09T08:06:00Z,2025-09-09T08:10:00Z,4,thames_api,2025-09-09,2025-09-08T00:00:00Z,2025-09-10T00:00:00Z,2597929c-7aa4-499e-8706-a9be3fc1056b,Markyate,5.87,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.33,0.49,complete,true
thames:TWL00678:1757405880000,thames:TWL00678,thames,2025-09-09T08:18:00Z,2025-09-09T08:24:00Z,6,thames_api,2025-09-09,2025-09-08T00:00:00Z,2025-09-10T00:00:00Z,2597929c-7aa4-499e-8706-a9be3fc1056b,Markyate,5.87,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.33,0.49,complete,true
thames:TWL00684:1720227240000,thames:TWL00684,thames,2024-07-06T00:54:00Z,2024-07-06T01:06:00Z,12,thames_api,2024-07-06,2024-07-05T00:00:00Z,2024-07-07T00:00:00Z,ce0ea187-2e41-4bc6-8455-c7898a1f3cdb,Wanstead,4.25,nearest,,0,0.2,0.2,0.2,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00684:1720533360000,thames:TWL00684,thames,2024-07-09T13:56:00Z,2024-07-09T14:08:00Z,12,thames_api,2024-07-09,2024-07-08T00:00:00Z,2024-07-10T00:00:00Z,ce0ea187-2e41-4bc6-8455-c7898a1f3cdb,Wanstead,4.25,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1698300900000,thames:TWL00689,thames,2023-10-26T06:15:00Z,2023-10-26T07:30:00Z,75,thames_api,2023-10-26,2023-10-25T00:00:00Z,2023-10-27T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.09,0.15,0.24,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1698496200000,thames:TWL00689,thames,2023-10-28T12:30:00Z,2023-10-28T13:00:00Z,30,thames_api,2023-10-28,2023-10-27T00:00:00Z,2023-10-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.1,0.07,0.17,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1698528600000,thames:TWL00689,thames,2023-10-28T21:30:00Z,2023-10-28T22:45:00Z,75,thames_api,2023-10-28,2023-10-27T00:00:00Z,2023-10-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.1,0.07,0.17,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1698535800000,thames:TWL00689,thames,2023-10-28T23:30:00Z,2023-10-29T00:30:00Z,60,thames_api,2023-10-28,2023-10-27T00:00:00Z,2023-10-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.1,0.07,0.17,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1698579900000,thames:TWL00689,thames,2023-10-29T11:45:00Z,2023-10-29T12:30:00Z,45,thames_api,2023-10-29,2023-10-28T00:00:00Z,2023-10-30T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.1,0.1,0.2,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1699848900000,thames:TWL00689,thames,2023-11-13T04:15:00Z,2023-11-13T06:00:00Z,105,thames_api,2023-11-13,2023-11-12T00:00:00Z,2023-11-14T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.02,0,0.02,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1699963200000,thames:TWL00689,thames,2023-11-14T12:00:00Z,2023-11-14T14:00:00Z,120,thames_api,2023-11-14,2023-11-13T00:00:00Z,2023-11-15T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.01,0.02,0.03,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1703534400000,thames:TWL00689,thames,2023-12-25T20:00:00Z,2023-12-25T20:45:00Z,45,thames_api,2023-12-25,2023-12-24T00:00:00Z,2023-12-26T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.08,0.06,0.14,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1703731500000,thames:TWL00689,thames,2023-12-28T02:45:00Z,2023-12-28T03:15:00Z,30,thames_api,2023-12-28,2023-12-27T00:00:00Z,2023-12-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.01,0.05,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1703763900000,thames:TWL00689,thames,2023-12-28T11:45:00Z,2023-12-28T12:30:00Z,45,thames_api,2023-12-28,2023-12-27T00:00:00Z,2023-12-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.01,0.05,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1703784600000,thames:TWL00689,thames,2023-12-28T17:30:00Z,2023-12-28T18:15:00Z,45,thames_api,2023-12-28,2023-12-27T00:00:00Z,2023-12-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.01,0.05,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1703984400000,thames:TWL00689,thames,2023-12-31T01:00:00Z,2023-12-31T02:45:00Z,105,thames_api,2023-12-31,2023-12-30T00:00:00Z,2024-01-01T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1704035700000,thames:TWL00689,thames,2023-12-31T15:15:00Z,2023-12-31T17:00:00Z,105,thames_api,2023-12-31,2023-12-30T00:00:00Z,2024-01-01T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1704043800000,thames:TWL00689,thames,2023-12-31T17:30:00Z,2023-12-31T18:30:00Z,60,thames_api,2023-12-31,2023-12-30T00:00:00Z,2024-01-01T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1704135600000,thames:TWL00689,thames,2024-01-01T19:00:00Z,2024-01-02T02:45:00Z,465,thames_api,2024-01-01,2023-12-31T00:00:00Z,2024-01-02T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1704186000000,thames:TWL00689,thames,2024-01-02T09:00:00Z,2024-01-02T20:15:00Z,675,thames_api,2024-01-02,2024-01-01T00:00:00Z,2024-01-03T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00689:1704386700000,thames:TWL00689,thames,2024-01-04T16:45:00Z,2024-01-05T08:30:00Z,945,thames_api,2024-01-04,2024-01-03T00:00:00Z,2024-01-05T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,0.95,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1698297300000,thames:TWL00695,thames,2023-10-26T05:15:00Z,2023-10-26T08:00:00Z,165,thames_api,2023-10-26,2023-10-25T00:00:00Z,2023-10-27T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.09,0.15,0.24,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1698496200000,thames:TWL00695,thames,2023-10-28T12:30:00Z,2023-10-28T13:30:00Z,60,thames_api,2023-10-28,2023-10-27T00:00:00Z,2023-10-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.1,0.07,0.17,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1698520500000,thames:TWL00695,thames,2023-10-28T19:15:00Z,2023-10-28T20:15:00Z,60,thames_api,2023-10-28,2023-10-27T00:00:00Z,2023-10-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.1,0.07,0.17,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1698527700000,thames:TWL00695,thames,2023-10-28T21:15:00Z,2023-10-29T01:45:00Z,270,thames_api,2023-10-28,2023-10-27T00:00:00Z,2023-10-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.1,0.07,0.17,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1698579900000,thames:TWL00695,thames,2023-10-29T11:45:00Z,2023-10-29T13:30:00Z,105,thames_api,2023-10-29,2023-10-28T00:00:00Z,2023-10-30T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.1,0.1,0.2,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1699084800000,thames:TWL00695,thames,2023-11-04T08:00:00Z,2023-11-04T09:45:00Z,105,thames_api,2023-11-04,2023-11-03T00:00:00Z,2023-11-05T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.09,0.06,0.15,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1699095600000,thames:TWL00695,thames,2023-11-04T11:00:00Z,2023-11-04T11:45:00Z,45,thames_api,2023-11-04,2023-11-03T00:00:00Z,2023-11-05T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.09,0.06,0.15,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1699846200000,thames:TWL00695,thames,2023-11-13T03:30:00Z,2023-11-13T10:45:00Z,435,thames_api,2023-11-13,2023-11-12T00:00:00Z,2023-11-14T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.02,0,0.02,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1699963200000,thames:TWL00695,thames,2023-11-14T12:00:00Z,2023-11-14T17:45:00Z,345,thames_api,2023-11-14,2023-11-13T00:00:00Z,2023-11-15T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.01,0.02,0.03,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1700282700000,thames:TWL00695,thames,2023-11-18T04:45:00Z,2023-11-18T05:45:00Z,60,thames_api,2023-11-18,2023-11-17T00:00:00Z,2023-11-19T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0.1,0.1,0.1,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1700294400000,thames:TWL00695,thames,2023-11-18T08:00:00Z,2023-11-18T08:45:00Z,45,thames_api,2023-11-18,2023-11-17T00:00:00Z,2023-11-19T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0.1,0.1,0.1,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1703534400000,thames:TWL00695,thames,2023-12-25T20:00:00Z,2023-12-25T21:15:00Z,75,thames_api,2023-12-25,2023-12-24T00:00:00Z,2023-12-26T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.08,0.06,0.14,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1703732400000,thames:TWL00695,thames,2023-12-28T03:00:00Z,2023-12-28T03:30:00Z,30,thames_api,2023-12-28,2023-12-27T00:00:00Z,2023-12-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.01,0.05,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1703764800000,thames:TWL00695,thames,2023-12-28T12:00:00Z,2023-12-28T13:30:00Z,90,thames_api,2023-12-28,2023-12-27T00:00:00Z,2023-12-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.01,0.05,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1703785500000,thames:TWL00695,thames,2023-12-28T17:45:00Z,2023-12-28T18:45:00Z,60,thames_api,2023-12-28,2023-12-27T00:00:00Z,2023-12-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.01,0.05,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1703984400000,thames:TWL00695,thames,2023-12-31T01:00:00Z,2023-12-31T04:45:00Z,225,thames_api,2023-12-31,2023-12-30T00:00:00Z,2024-01-01T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1704035700000,thames:TWL00695,thames,2023-12-31T15:15:00Z,2023-12-31T20:00:00Z,285,thames_api,2023-12-31,2023-12-30T00:00:00Z,2024-01-01T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1704134700000,thames:TWL00695,thames,2024-01-01T18:45:00Z,2024-01-02T06:00:00Z,675,thames_api,2024-01-01,2023-12-31T00:00:00Z,2024-01-02T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1704181500000,thames:TWL00695,thames,2024-01-02T07:45:00Z,2024-01-02T23:45:00Z,960,thames_api,2024-01-02,2024-01-01T00:00:00Z,2024-01-03T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1704285000000,thames:TWL00695,thames,2024-01-03T12:30:00Z,2024-01-03T13:15:00Z,45,thames_api,2024-01-03,2024-01-02T00:00:00Z,2024-01-04T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1704386700000,thames:TWL00695,thames,2024-01-04T16:45:00Z,2024-01-05T14:00:00Z,1275,thames_api,2024-01-04,2024-01-03T00:00:00Z,2024-01-05T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.03,0.03,0.06,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00695:1760682600000,thames:TWL00695,thames,2025-10-17T06:30:00Z,2025-10-17T07:00:00Z,30,thames_api,2025-10-17,2025-10-16T00:00:00Z,2025-10-18T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.00,0.00,complete,true
thames:TWL00695:1773738000000,thames:TWL00695,thames,2026-03-17T09:00:00Z,2026-03-17T09:30:00Z,30,thames_api,2026-03-17,2026-03-16T00:00:00Z,2026-03-18T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0.1,0.1,0.04,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.90,1.06,complete,true
thames:TWL00695:1774028700000,thames:TWL00695,thames,2026-03-20T17:45:00Z,2026-03-20T18:15:00Z,30,thames_api,2026-03-20,2026-03-19T00:00:00Z,2026-03-21T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.01,0.01,0.02,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.00,0.00,complete,true
thames:TWL00695:1774292400000,thames:TWL00695,thames,2026-03-23T19:00:00Z,2026-03-23T19:30:00Z,30,thames_api,2026-03-23,2026-03-22T00:00:00Z,2026-03-24T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.00,0.00,complete,true
thames:TWL00695:1775142900000,thames:TWL00695,thames,2026-04-02T15:15:00Z,2026-04-02T15:45:00Z,30,thames_api,2026-04-02,2026-04-01T00:00:00Z,2026-04-03T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.34,0.57,complete,true
thames:TWL00695:1775847600000,thames:TWL00695,thames,2026-04-10T19:00:00Z,2026-04-10T19:30:00Z,30,thames_api,2026-04-10,2026-04-09T00:00:00Z,2026-04-11T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.00,0.00,complete,true
thames:TWL00695:1776537000000,thames:TWL00695,thames,2026-04-18T18:30:00Z,2026-04-18T19:00:00Z,30,thames_api,2026-04-18,2026-04-17T00:00:00Z,2026-04-19T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0.01,0.01,0.01,191,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.16,0.26,complete,true
thames:TWL00695:1776715200000,thames:TWL00695,thames,2026-04-20T20:00:00Z,2026-04-20T20:30:00Z,30,thames_api,2026-04-20,2026-04-19T00:00:00Z,2026-04-21T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0.06,0,0.06,0.04,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.20,0.37,complete,true
thames:TWL00695:1778431500000,thames:TWL00695,thames,2026-05-10T16:45:00Z,2026-05-10T17:30:00Z,45,thames_api,2026-05-10,2026-05-09T00:00:00Z,2026-05-11T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.01,0.01,complete,true
thames:TWL00695:1778445900000,thames:TWL00695,thames,2026-05-10T20:45:00Z,2026-05-10T21:15:00Z,30,thames_api,2026-05-10,2026-05-09T00:00:00Z,2026-05-11T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.04,nearest,,0,0,0,0,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,0.01,0.01,complete,true
thames:TWL00701:1698301920000,thames:TWL00701,thames,2023-10-26T06:32:00Z,2023-10-26T06:36:00Z,4,thames_api,2023-10-26,2023-10-25T00:00:00Z,2023-10-27T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.56,nearest,,0.09,0.15,0.24,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00701:1698302400000,thames:TWL00701,thames,2023-10-26T06:40:00Z,2023-10-26T07:58:00Z,78,thames_api,2023-10-26,2023-10-25T00:00:00Z,2023-10-27T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.56,nearest,,0.09,0.15,0.24,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00701:1698528360000,thames:TWL00701,thames,2023-10-28T21:26:00Z,2023-10-28T22:48:00Z,82,thames_api,2023-10-28,2023-10-27T00:00:00Z,2023-10-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.56,nearest,,0.1,0.07,0.17,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00701:1698535560000,thames:TWL00701,thames,2023-10-28T23:26:00Z,2023-10-29T01:12:00Z,106,thames_api,2023-10-28,2023-10-27T00:00:00Z,2023-10-29T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.56,nearest,,0.1,0.07,0.17,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00701:1698581880000,thames:TWL00701,thames,2023-10-29T12:18:00Z,2023-10-29T12:46:00Z,28,thames_api,2023-10-29,2023-10-28T00:00:00Z,2023-10-30T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.56,nearest,,0.1,0.1,0.2,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00701:1699086720000,thames:TWL00701,thames,2023-11-04T08:32:00Z,2023-11-04T08:54:00Z,22,thames_api,2023-11-04,2023-11-03T00:00:00Z,2023-11-05T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.56,nearest,,0.09,0.06,0.15,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00701:1699848600000,thames:TWL00701,thames,2023-11-13T04:10:00Z,2023-11-13T09:34:00Z,324,thames_api,2023-11-13,2023-11-12T00:00:00Z,2023-11-14T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.56,nearest,,0.02,0,0.02,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00701:1699963440000,thames:TWL00701,thames,2023-11-14T12:04:00Z,2023-11-14T14:00:00Z,116,thames_api,2023-11-14,2023-11-13T00:00:00Z,2023-11-15T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.56,nearest,,0.01,0.02,0.03,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
thames:TWL00701:1699974000000,thames:TWL00701,thames,2023-11-14T15:00:00Z,2023-11-14T15:22:00Z,22,thames_api,2023-11-14,2023-11-13T00:00:00Z,2023-11-15T00:00:00Z,f865641b-593a-4219-8e81-0cb66885d4e1,Luxborough Lane,1.56,nearest,,0.01,0.02,0.03,0.01,192,192,0,dry_day,total,dry-day-v3,2026-09-20T22:10:02Z,,,missing,true
